," "
"添加对象","Add Object"
"选择类别","Select a Category"
"在对象属性窗口中创建一个面板","Creates a Panel in the Object properties window"
"风格化着色器","Stylized shaders"
"'","'"
"类别","Category"
"指定","Assign"
"颜色","Color"
"------------------------------------------------------------------------------------------------------------------------------------","------------------------------------------------------------------------------------------------------------------------------------"
"颜色","color"
"梯度","Gradients"
"边缘","Rim"
"镜面","Specular"
"笔触","Strokes"
"空腔","Cavity"
"线条","Lines"
"苔藓","Moss"
"花","Flower"
"决斗边缘","Duel Rim"
"效果图","Effect"
"舱口","Hatch"
"边缘磨损","Edge Wear"
"凹凸","Bump"
"未为对象指定材质。","No materials assigned to the object."
"未选择活动对象。","No active object selected."
"轮廓","outline"
"添加轮廓","add outline"
"全局厚度","global thickness"
"无材质","No materials"
"无噪音","Noise"
"细节","Detail"
"距离","Distance"
"设置世界","set world"
"旋转","Rotate"
"工具提示","Tooltip"
"bg","bg"
"bg2","bg2"
"混合","mix"
"otp","otp"
"光路","lightpath"
"移除轮廓","Remove Outline"
"删除轮廓","Remove outline"
"设置轮廓","Set Outline"
"添加轮廓","Add outline"
"文件夹路径","Folder Path"
